 -3.0609161e-002 -9.5708630e-003  7.0161326e-002 -8.5760932e-002 -9.2156627e-003
 -3.5768724e-002  4.5491866e-002 -4.7834522e-002  4.8754182e-002 -4.6441313e-002
 -5.0095545e-002  1.5387884e-001 -9.7314694e-002  1.0084508e-001 -1.1211397e-001
  3.8152208e-003  5.5043230e-003 -3.4678835e-002  1.8488592e-002 -1.7066832e-002
 -5.9094348e-002  1.2279672e-001 -4.2724457e-002  5.5754985e-002 -9.6726393e-002
  5.9455143e-002  1.0418664e-001 -1.4975262e-001  1.4507791e-001 -7.8485810e-002
  1.8154022e-001  2.0185030e-001 -4.2897719e-001  4.0410161e-001 -1.2813086e-001
  9.3475376e-002  1.3452508e-001 -2.3454295e-001  2.0073765e-001 -8.7153534e-002
  9.0108523e-002  1.5015730e-001 -2.3935321e-001  2.3154089e-001 -1.1370282e-001
  2.7454450e-002  1.3715084e-001 -1.4419280e-001  1.6643145e-001 -1.1604661e-001
  2.4010369e-002  2.5746612e-001 -2.7741713e-001  2.9238599e-001 -1.9469587e-001
  9.4330676e-002  2.1489769e-001 -3.2479293e-001  3.0724814e-001 -1.5849592e-001
  9.3396639e-002  9.2868542e-002 -2.1347254e-001  1.8025650e-001 -9.0729153e-002
 -5.6639493e-002  1.7465679e-001 -8.8264793e-002  7.9334179e-002 -1.5871130e-001
 -2.0512148e-002  6.2451066e-002 -9.9297663e-002  6.0466121e-002 -8.2011461e-002
 -6.9350391e-002  2.0165535e-001 -1.6106915e-001  1.4801746e-001 -1.7331414e-001
 -1.3940080e-001  1.5420224e-002  1.0214895e-001 -1.2398501e-001 -6.1263499e-002
 -1.2540252e-001 -4.3459103e-002  1.0754024e-001 -1.6442399e-001 -1.5375692e-002
 -1.3225911e-001 -1.4949456e-001  2.0547152e-001 -2.7448751e-001  5.1195805e-002
 -1.9165636e-001 -3.5477117e-002  1.7330372e-001 -2.0135699e-001 -2.9793561e-002
 -2.4897963e-001 -1.1345334e-001  3.4182347e-001 -3.5501857e-001  2.0380065e-002
 -2.5312233e-001 -2.6233643e-001  4.7687638e-001 -5.0796989e-001  1.0474904e-001
 -2.8972147e-001 -3.1659592e-001  5.6377038e-001 -5.8728257e-001  1.3416256e-001
 -3.2923318e-001 -2.5217518e-001  6.1872226e-001 -6.1763185e-001  8.7411766e-002
 -1.1299833e-001 -3.3114042e-001  3.7452656e-001 -4.1481046e-001  1.5076707e-001
 -2.4478961e-001 -3.8631504e-001  6.6516850e-001 -7.0174909e-001  1.7963343e-001
 -2.6224490e-001 -4.2783289e-001  6.9920102e-001 -7.2558198e-001  2.0114829e-001
 -5.3798258e-001 -4.2977906e-001  9.9574095e-001 -9.8603334e-001  1.8708082e-001
 -4.7039855e-001 -3.9742437e-001  7.9470133e-001 -7.8672242e-001  1.6072046e-001
 -1.8216361e-001 -4.5660817e-001  6.1985297e-001 -6.9938154e-001  2.2608490e-001
 -3.0635453e-002 -5.6606584e-001  5.3958657e-001 -6.6688835e-001  3.0795633e-001
 -3.0521883e-001 -4.5573921e-001  7.5895971e-001 -8.2477778e-001  2.1942932e-001
  4.0721567e-003 -5.3090275e-001  4.1432821e-001 -5.5388334e-001  2.8222652e-001
  1.3754362e-001 -3.8519926e-001  1.7679705e-001 -3.2161798e-001  1.9909204e-001
 -1.8115013e-001 -4.1872172e-001  5.5814576e-001 -6.4963398e-001  1.9789400e-001
 -1.5533804e-001 -3.2527578e-001  4.3710641e-001 -5.3440485e-001  1.4455310e-001
  1.1730628e-001 -4.0564361e-001  1.9366273e-001 -3.4032290e-001  2.1162444e-001
 -1.2284723e-001 -7.1999579e-002  1.7973147e-001 -2.2621827e-001 -2.0652403e-002
 -1.2096370e-001 -1.1933240e-001  2.1418990e-001 -2.7311411e-001  1.8358688e-003
  1.6270633e-001 -1.8811140e-001 -6.9866721e-002 -5.8505756e-002  6.8301889e-002
  6.3787291e-002 -6.0620154e-002 -4.2537277e-002 -7.3263250e-002 -1.3093209e-002
  1.8703126e-001 -7.9789602e-003 -2.7500978e-001  1.7811656e-001 -4.7644200e-002
  1.5784835e-001  2.2072773e-001 -3.7200143e-001  3.1867697e-001 -1.9758895e-001
  6.5581839e-002  1.3371149e-001 -2.0949065e-001  1.6481354e-001 -1.4983153e-001
  2.1322707e-001  1.2042053e-001 -4.3612750e-001  3.4078652e-001 -1.3331959e-001
  2.0531718e-001  2.5433640e-001 -4.6946033e-001  3.6912738e-001 -2.1211935e-001
  2.1577434e-001  3.9574142e-001 -6.6521940e-001  6.0235324e-001 -3.0677137e-001
  3.3025187e-001  2.0347556e-001 -6.6217100e-001  5.4600249e-001 -1.7441421e-001
  3.0575214e-001  3.6794958e-001 -6.8922455e-001  5.6407286e-001 -2.7057355e-001
  3.1449239e-001  2.3851889e-001 -6.5322852e-001  5.3974004e-001 -1.9646458e-001
  1.4370548e-001  4.1887398e-001 -6.1307674e-001  5.6784619e-001 -3.2691632e-001
  1.7829251e-001  4.2230106e-001 -6.6492413e-001  5.9262746e-001 -3.2025458e-001
  1.6987531e-001  2.9398189e-001 -5.2836704e-001  4.3756382e-001 -2.3868004e-001
  9.2212442e-002  2.8360049e-001 -4.4552462e-001  4.0833298e-001 -2.4023541e-001
 -9.5200215e-002  3.7056490e-001 -2.4145241e-001  2.6527548e-001 -3.1370847e-001
 -6.3201277e-002  4.4050552e-001 -3.6921540e-001  4.2574295e-001 -3.5486492e-001
 -1.2701006e-001  2.8704726e-001 -1.3327583e-001  1.8240217e-001 -2.6267186e-001
 -2.2469987e-001  3.1656436e-001 -2.0558291e-002  9.1609038e-002 -2.7914799e-001
 -1.1876668e-001  1.0339726e-001 -2.7974366e-002  4.4886655e-002 -1.3399013e-001
 -1.8514528e-001  2.6511750e-001 -7.6331154e-002  1.0560513e-001 -2.2564736e-001
 -1.6321200e-001  1.7398972e-001 -1.8818000e-002  5.4380005e-002 -1.6355280e-001
 -2.4623664e-001  1.0440276e-001  1.7618598e-001 -1.4471461e-001 -1.1319021e-001
 -1.7835464e-001 -8.7465127e-003  1.4114377e-001 -1.3980211e-001 -3.5407653e-002
 -2.0692849e-001  5.6797555e-002  1.6557596e-001 -1.6125382e-001 -7.6090353e-002
 -7.0348322e-002  5.4535026e-002 -4.0171038e-002  4.6454774e-002 -6.3256311e-002
 -1.5324055e-001 -3.5273791e-002  1.9907978e-001 -1.8869839e-001 -1.2913076e-002
 -1.3513839e-001  4.4415147e-002  1.5830151e-001 -1.5820757e-001 -6.6705361e-002
  1.0520427e-001 -2.0753973e-001  1.5254647e-002 -7.0659230e-002  1.0428761e-001
  1.6187424e-002  3.6310018e-002 -6.8460105e-002  5.4405326e-002 -5.4716789e-002
 -1.0128899e-001  1.1283963e-001  5.4535320e-002 -7.2841428e-002 -1.1074215e-001
  9.0370425e-002 -1.4507547e-001 -2.7416839e-002 -3.8802940e-002  6.0719759e-002
  1.1298609e-001 -1.0226234e-001 -7.0678229e-002  1.8536260e-003  3.6275941e-002
  5.9606482e-002  1.1156432e-001 -1.0581122e-001  5.5608385e-002 -1.0737298e-001
  2.4649028e-001  6.4711650e-002 -3.7152711e-001  3.1071389e-001 -7.2576668e-002
  1.6256008e-001 -1.5425866e-002 -1.7865999e-001  1.2303892e-001 -1.8632294e-002
  6.0404917e-002  1.5113700e-001 -1.6705503e-001  1.3436031e-001 -1.2650027e-001
  1.3108419e-001 -2.5232462e-002 -1.9951886e-001  1.3071916e-001 -8.9550574e-003
 -6.6848371e-002  2.6317227e-001 -2.1780754e-001  2.1843227e-001 -1.9507318e-001
 -1.1331676e-001  2.3487093e-001 -1.0887658e-001  1.1500352e-001 -1.8087394e-001
  3.1511246e-002  7.9796455e-002 -1.8487212e-001  1.6249127e-001 -6.7996767e-002
 -6.0983092e-002  1.7819965e-001 -1.1179989e-001  9.8076179e-002 -1.2158550e-001
  1.1492490e-001  1.1702328e-001 -3.1829536e-001  2.6311455e-001 -6.9509991e-002
  1.2930010e-001  2.2985241e-001 -3.9810040e-001  3.6241501e-001 -1.3298617e-001
  5.4237561e-002  1.2917861e-001 -1.8529692e-001  1.4888509e-001 -7.4428476e-002
  1.2164582e-001  4.5336096e-002 -2.2875833e-001  2.0087954e-001 -1.6277960e-002
  5.2959758e-003  8.3751741e-002 -5.9305464e-002  6.5063395e-002 -5.1568449e-002
  9.9610230e-002  1.2923689e-001 -2.5142278e-001  2.7118149e-001 -7.1469878e-002
 -1.5327662e-002  7.4900654e-002  2.6601313e-003  2.9399847e-002 -4.5264193e-002
  4.6177323e-002 -3.2435804e-002  1.9283519e-002 -3.4779916e-003  3.3909970e-002
  5.1919303e-002 -1.2837759e-001  9.2021493e-002 -9.6627858e-002  9.7167976e-002
 -8.6192588e-002 -8.7411860e-003  1.5932470e-001 -1.3525588e-001  1.5074688e-002
  7.4861607e-002 -2.1245699e-001  6.3377431e-002 -7.5400096e-002  1.5971024e-001
 -4.9383202e-002 -2.9858450e-001  3.4799024e-001 -3.4947096e-001  2.1466969e-001
 -2.6912996e-001 -1.8816530e-001  5.5269575e-001 -5.1248707e-001  1.3256688e-001
 -1.1951427e-002 -5.0269898e-001  4.2181912e-001 -4.5980234e-001  3.5739751e-001
 -9.3462310e-002 -2.5645569e-001  3.6579751e-001 -3.7255737e-001  2.0927086e-001
 -1.4189046e-001 -4.2089376e-001  5.9371061e-001 -6.0411245e-001  3.0713288e-001
 -1.5252954e-001 -5.1116304e-001  6.6300300e-001 -6.5606966e-001  3.6505309e-001
 -1.8905348e-001 -5.5935715e-001  7.4937066e-001 -7.5081002e-001  3.9557562e-001
 -1.6659768e-001 -4.3039659e-001  6.2240543e-001 -6.2205634e-001  3.2807608e-001
 -1.0794509e-001 -4.6370788e-001  5.8322597e-001 -5.8141446e-001  3.4844288e-001
 -3.1682216e-002 -6.0066581e-001  6.3288019e-001 -6.5800088e-001  4.3906645e-001
 -1.4827235e-001 -4.7409801e-001  6.8453856e-001 -6.9486687e-001  3.5724039e-001
 -2.7809549e-001 -5.1244098e-001  7.8425860e-001 -7.6735900e-001  3.7032828e-001
 -2.5770130e-001 -4.0339896e-001  6.1012014e-001 -5.4792660e-001  3.0215281e-001
 -2.8767568e-001 -3.2523990e-001  7.3119246e-001 -6.6336447e-001  2.5242343e-001
  2.6695608e-002 -4.6419061e-001  4.1702079e-001 -4.1318275e-001  3.5989856e-001
 -1.1808952e-001 -2.9614225e-001  4.9219535e-001 -4.7702369e-001  2.5377121e-001
  3.6357522e-002 -2.5967995e-001  1.8818210e-001 -1.7441055e-001  2.3575369e-001
  4.8111065e-003 -1.2366772e-001  1.6661006e-001 -1.3489687e-001  1.4857786e-001
  9.9342918e-002 -2.2168181e-001  1.0639950e-001 -1.1232416e-001  2.2933950e-001
 -4.7097291e-002 -4.2494916e-002  1.4725230e-001 -1.0393713e-001  1.1488727e-001
  5.3869367e-002 -2.3383924e-002 -9.1525398e-003  5.0575530e-002  1.0594616e-001
  1.9642024e-001  5.8529810e-002 -3.0510612e-001  3.5363628e-001  5.7932101e-002
 -1.3626176e-001  2.6372339e-001  3.3879170e-002  6.0611660e-002 -7.4877976e-002
  2.0677122e-001  6.9694122e-002 -3.1481795e-001  3.4387393e-001  6.6606436e-002
  2.1632161e-001  1.1601157e-001 -3.2187678e-001  3.6151125e-001  3.5768111e-002
  1.0214836e-001  4.2737368e-001 -4.1461672e-001  5.4254692e-001 -1.6849941e-001
  2.5390497e-001  2.8172172e-001 -4.9474644e-001  6.0037225e-001 -7.2464593e-002
  1.9943159e-001  2.7153333e-001 -4.0279401e-001  5.2773198e-001 -7.3210282e-002
 -4.5579857e-002  4.8921619e-001 -2.1704898e-001  4.0790919e-001 -2.2705384e-001
  2.5262334e-001  3.6973400e-001 -5.2667836e-001  6.2594400e-001 -1.1380705e-001
  5.2105631e-001  2.4690720e-001 -8.6111249e-001  8.8765715e-001 -1.3687852e-002
  6.4257169e-004  4.9029463e-001 -2.7738734e-001  4.0598522e-001 -1.9891814e-001
  4.3727895e-001  9.6331009e-002 -6.0396999e-001  6.6507260e-001  7.3388205e-002
  2.7422767e-001  2.9993486e-001 -4.4964172e-001  5.1070140e-001 -5.1420031e-002
  2.0314038e-001  3.9604137e-001 -5.2311328e-001  6.0068580e-001 -1.1419236e-001
  3.3479497e-001  9.6089192e-002 -4.7337267e-001  5.2487603e-001  8.4004881e-002
  2.2603116e-001  2.0198083e-001 -3.1591537e-001  3.8877670e-001  1.1985254e-002
  3.4993909e-001 -4.0391734e-002 -3.4805003e-001  3.7406725e-001  1.7284648e-001
  1.1716257e-001  1.6930162e-001 -2.0117075e-001  2.7325566e-001  3.0088218e-002
  1.0794837e-001  2.0699292e-001 -2.1989646e-001  3.0555936e-001  3.4526691e-003
  2.3995374e-001 -2.0032236e-001 -1.2122698e-001  1.6148444e-001  2.6213900e-001
 -1.0038963e-001  1.1946317e-001  1.3081134e-001 -2.8328804e-002  4.6756860e-002
  9.7303396e-002 -1.1969758e-001  4.1472520e-002  1.0188210e-002  2.1734884e-001
 -7.9717493e-002  1.6139703e-001  3.9029402e-002  7.1225602e-002  2.9495962e-002
  7.2876623e-002 -1.8361184e-001  8.0460202e-002 -7.6290596e-003  2.4895622e-001
 -2.7522614e-002 -8.0409040e-002  1.8050611e-001 -7.8239710e-002  1.8604402e-001
 -1.0430522e-001 -8.9040125e-002  2.8461921e-001 -1.7300324e-001  1.9647173e-001
  2.3825489e-002 -1.1744714e-001  7.7742938e-002  2.7750325e-003  2.2535709e-001
  2.5548532e-003  2.3664011e-002  4.6985412e-002  4.7954048e-002  1.4574659e-001
  1.1917021e-002 -1.4348302e-001  1.6914886e-001 -7.2223301e-002  2.5422972e-001
  4.8731959e-002 -1.2981794e-001  9.1958448e-002  5.3649855e-003  2.4676201e-001
 -2.7064803e-002  5.8230134e-002  1.3283018e-001 -2.4170732e-002  1.3889560e-001
  2.0869315e-001 -3.8779810e-003 -2.2875538e-001  3.0427660e-001  1.9065634e-001
  1.4750656e-001 -9.2262298e-002 -5.9352807e-002  1.4390497e-001  2.4877614e-001
  1.2222923e-001  1.0601229e-002 -6.8746378e-002  1.6004178e-001  1.8481781e-001
  9.5316087e-002  8.5115652e-002 -3.8987796e-002  1.4660614e-001  1.3475353e-001
  3.3579260e-001  1.8522065e-002 -3.5431443e-001  4.6421520e-001  1.7838976e-001
  1.6734309e-001  2.2641335e-001 -2.4322371e-001  3.8791625e-001  4.0888571e-002
  1.7500446e-001  1.1182141e-001 -1.5627674e-001  2.8470488e-001  1.2346064e-001
  3.4281196e-001 -7.5223908e-002 -2.9978406e-001  4.0730997e-001  2.4452336e-001
 -1.1219010e-002  2.5760329e-001 -3.4098239e-002  2.1465262e-001  8.4498485e-003
 -7.2700381e-002  4.1740127e-001 -1.2501651e-001  3.3297768e-001 -8.6193402e-002
  2.7443328e-001 -1.0916110e-001 -2.3335927e-001  3.2577310e-001  2.6834171e-001
  4.2985951e-002  1.7737808e-001 -5.6608564e-002  1.9944232e-001  7.7931688e-002
  8.7865998e-002  3.3008946e-002 -3.2894681e-003  1.4673963e-001  1.7392991e-001
  2.5287942e-001  1.1862149e-002 -2.4369859e-001  3.6219663e-001  2.0660985e-001
  1.1775958e-001  1.4258890e-001 -8.2606756e-002  1.9991388e-001  1.2612315e-001
  3.1205281e-001 -2.2325628e-001 -8.7748588e-002  1.5352817e-001  3.6298942e-001
  1.2256827e-001 -1.1429021e-001  1.1161860e-001  7.0523426e-003  2.8815735e-001
  1.7709399e-001 -1.8940613e-001  1.0360171e-001  6.0976783e-003  3.3649057e-001
  2.6903696e-001 -1.8199851e-001 -4.2691442e-002  1.3707661e-001  3.3842459e-001
  1.4389363e-001 -2.9438535e-001  2.5921297e-001 -1.7876214e-001  4.0688987e-001
  3.2084715e-001 -5.4089610e-001  1.5438616e-001 -1.2622058e-001  5.6340317e-001
  4.8964822e-002 -3.8495008e-001  4.5837067e-001 -3.9061266e-001  4.5342791e-001
  1.1175990e-001 -3.9042442e-001  3.0982782e-001 -2.3613053e-001  4.5653120e-001
  4.2607670e-002 -4.8331304e-001  4.8197497e-001 -4.1797569e-001  5.0398928e-001
 -7.3343648e-002 -4.8026955e-001  6.6037337e-001 -5.8544609e-001  4.8722182e-001
  6.6409052e-002 -7.0067311e-001  6.1422453e-001 -5.5178204e-001  6.2489736e-001
 -1.2618121e-001 -4.6210883e-001  7.1317365e-001 -6.2851392e-001  4.7258210e-001
 -9.4160034e-002 -4.5002367e-001  5.9025065e-001 -5.2465967e-001  4.7212989e-001
 -1.1568282e-001 -6.3435923e-001  7.5880972e-001 -7.1687157e-001  5.7912273e-001
 -9.1230755e-002 -5.6164472e-001  7.0068823e-001 -6.4494127e-001  5.3195049e-001
 -3.9865949e-002 -5.9162364e-001  6.7642051e-001 -6.3524472e-001  5.5491985e-001
 -2.1895392e-002 -4.3535483e-001  4.6417068e-001 -4.1735657e-001  4.6099231e-001
  3.6772005e-002 -5.3899181e-001  4.7401512e-001 -4.5580977e-001  5.3221662e-001
 -2.6341124e-002 -4.0488387e-001  5.1031137e-001 -4.6543187e-001  4.4290612e-001
  8.9147732e-002 -4.8453746e-001  3.9306174e-001 -3.6588346e-001  4.8843245e-001
 -1.0926696e-001 -2.6143418e-001  4.2606029e-001 -3.1996132e-001  3.2893158e-001
 -2.8226427e-001 -2.7899900e-002  4.4282583e-001 -2.6464159e-001  1.5611095e-001
 -1.5639994e-001 -1.4394692e-001  4.2395529e-001 -2.7208129e-001  2.3490136e-001
 -5.6454894e-002 -4.1018266e-002  2.2588285e-001 -9.3019215e-002  1.6213095e-001
 -1.1263887e-002 -1.4912726e-002  1.3515950e-001 -2.5835100e-002  1.4505612e-001
  1.7762140e-002  1.9258323e-001 -1.1238708e-001  2.4398717e-001  6.3198030e-003
  1.6131276e-001  3.5312951e-002 -1.7017501e-001  2.5523029e-001  1.1632139e-001
  4.2544561e-002  2.0815145e-001 -1.4160825e-001  2.4650338e-001 -1.3514382e-002
 -6.0707288e-002  2.6433327e-001 -7.1675664e-002  2.1030138e-001 -6.8128489e-002
  1.2562939e-001  2.3308333e-001 -3.6047295e-001  4.7015433e-001 -4.6520017e-002
  8.0749338e-002  3.7745246e-001 -4.1379205e-001  5.2285702e-001 -1.4251824e-001
  2.4283527e-002  3.0512303e-001 -2.7693146e-001  3.6955433e-001 -1.0504706e-001
  1.1325074e-001  2.8032048e-001 -3.7490542e-001  4.7720039e-001 -1.0098604e-001
  6.8044176e-002  3.6344881e-001 -3.4337297e-001  4.6183139e-001 -1.6577815e-001
  2.1393869e-001  4.0544781e-001 -6.2383377e-001  7.2431106e-001 -1.9185114e-001
  1.6882951e-001  3.4151989e-001 -4.5059595e-001  5.1284234e-001 -1.4366594e-001
  2.3683169e-001  2.3192762e-001 -4.9543677e-001  5.3030917e-001 -7.8197624e-002
  1.5308206e-001  2.3173820e-001 -3.6191850e-001  4.1885594e-001 -8.6315983e-002
  1.8370798e-001  3.4363443e-001 -4.9097609e-001  5.5735749e-001 -1.6460808e-001
  2.1036204e-001  2.6856153e-001 -4.6600491e-001  5.1320131e-001 -1.2316213e-001
  1.7087994e-001  1.9233088e-001 -3.1300522e-001  3.2466185e-001 -6.8197906e-002
  2.9927061e-001  6.4463071e-002 -3.9222545e-001  3.7535896e-001  9.3646399e-003
  1.2564530e-001  1.9215963e-001 -2.3162789e-001  2.4655095e-001 -8.8882334e-002
  1.3742657e-001  2.3034726e-001 -3.3266366e-001  3.6218248e-001 -1.1536477e-001
  2.6789865e-001 -7.7043976e-002 -2.5538024e-001  2.0856937e-001  8.3207506e-002
  8.8079464e-002  8.9866670e-002 -1.0748749e-001  8.7710549e-002 -3.7147960e-002
  1.0683119e-001 -2.6953453e-002 -6.0564186e-002  6.8765957e-003  3.3537152e-002
  1.7049172e-001  3.9648209e-002 -2.3686027e-001  1.7492114e-001 -2.2339988e-003
  2.9027377e-002  7.6412131e-002 -6.1731049e-002  1.2331877e-002 -3.9941758e-002
  7.6377836e-002 -1.2533081e-001  5.2386096e-003 -6.8606731e-002  7.5938500e-002
  3.9839097e-002 -1.0319922e-001  4.2582365e-002 -8.4252005e-002  5.5603524e-002
  7.2632140e-004 -4.5971616e-002  4.2867426e-002 -7.0586148e-002  7.2984460e-003
 -8.0867762e-002  1.2777708e-001 -1.6533776e-002  1.8883000e-002 -1.1576523e-001
  1.2222989e-002 -1.3818887e-001  4.1384748e-002 -1.0577054e-001  5.4867987e-002
 -7.1358312e-002 -3.4651333e-002  6.1508701e-002 -9.2389159e-002 -2.7607983e-002
 -1.8835016e-001  2.4610288e-002  1.9854496e-001 -1.8189916e-001 -7.9336942e-002
 -2.1242526e-001  2.1887042e-001  3.4078404e-002  9.9687922e-003 -2.1269273e-001
 -1.3226377e-001  6.7044261e-002  1.4510536e-002 -1.3794878e-002 -1.1717081e-001
 -1.1053886e-001  2.8981128e-002  1.8136197e-002 -4.0813751e-002 -8.7175338e-002
 -1.4268015e-001  1.0860513e-001  1.3466090e-002 -3.3163511e-002 -1.4557294e-001
 -7.7547262e-002  1.5884600e-001 -1.2775019e-001  9.2582925e-002 -1.6959642e-001
 -2.7662183e-002  2.2802382e-001 -2.8030552e-001  2.4615453e-001 -2.1938551e-001
 -1.0005796e-001  1.6173657e-001 -7.9698955e-002  6.7906385e-002 -1.8824704e-001
 -5.7232626e-002  1.6987348e-001 -1.5359350e-001  1.4019537e-001 -2.0119289e-001
 -4.7491729e-002  1.6679626e-001 -1.3181493e-001  1.0199528e-001 -1.9452053e-001
  2.6828307e-002  2.7345039e-001 -3.5737486e-001  3.2314599e-001 -2.5506085e-001
 -2.7901598e-002  2.1615671e-001 -2.1571422e-001  1.6243169e-001 -2.2586224e-001
 -2.0398419e-002  1.4405092e-001 -1.5731001e-001  1.1598325e-001 -1.8644167e-001
  1.5538012e-002  5.3060867e-002 -1.3356792e-001  7.7283220e-002 -1.2717521e-001
 -2.9680793e-002  1.5996807e-001 -1.5608093e-001  1.1052710e-001 -2.0426219e-001
 -2.6093270e-002  1.6275850e-001 -1.8072944e-001  1.3096354e-001 -2.0448299e-001
 -1.0428927e-001  4.1296142e-002  5.5280205e-002 -1.2395374e-001 -1.2821407e-001
 -1.1818489e-001  4.0315289e-002  8.8819566e-002 -1.5098102e-001 -1.2991779e-001
  7.3298825e-002 -2.3853083e-001  2.7053908e-002 -1.4020020e-001  5.4890956e-002
 -7.4737226e-002  3.8914844e-002  3.7480076e-002 -9.8867163e-002 -1.2856678e-001
 -4.1152062e-002 -1.6854855e-001  1.9068723e-001 -2.8722680e-001  5.7634878e-003
 -7.4308919e-003 -2.6537647e-001  2.3020543e-001 -3.5167733e-001  7.1376961e-002
  9.9332653e-002 -4.7405839e-001  2.2545255e-001 -3.9439168e-001  2.1184403e-001
 -2.4073687e-002 -2.9873915e-001  2.4185105e-001 -4.0313335e-001  9.3612617e-002
 -4.2115854e-002 -3.3021601e-001  2.9669143e-001 -4.4562616e-001  1.1773371e-001
 -2.0048877e-001 -3.7875167e-001  5.9254693e-001 -7.1246515e-001  1.3480596e-001
 -6.5381982e-002 -5.4205756e-001  5.0463437e-001 -6.5290831e-001  2.4315239e-001
 -1.3399168e-001 -4.9325364e-001  5.7594403e-001 -7.2929511e-001  2.1424473e-001
 -1.1396932e-001 -3.7585687e-001  4.2215004e-001 -5.5752700e-001  1.3961189e-001
 -3.3384072e-002 -6.4952109e-001  5.2978561e-001 -6.8289071e-001  3.0925601e-001
 -3.6461590e-001 -3.0756668e-001  7.6161899e-001 -8.3754139e-001  7.6325322e-002
 -6.4092575e-002 -6.8468677e-001  5.6616173e-001 -7.0438762e-001  3.2542832e-001
 -2.6463446e-001 -3.3590970e-001  5.7915363e-001 -6.3347608e-001  9.8495579e-002
 -2.7680642e-001 -2.9807594e-001  5.6344759e-001 -6.1930209e-001  7.6224415e-002
 -2.3895582e-001 -3.9964604e-001  5.6678167e-001 -6.7263827e-001  1.5243411e-001
 -2.0445623e-001 -3.7850547e-001  4.6141517e-001 -5.8381644e-001  1.4569195e-001
 -1.6156272e-001 -3.4859442e-001  3.6756582e-001 -4.7376760e-001  1.2393107e-001
 -3.6330894e-001  7.8778050e-002  3.3964818e-001 -3.4837678e-001 -1.6340819e-001
 -1.6034024e-001 -2.1454748e-001  2.7044423e-001 -3.3344582e-001  4.0656499e-002
 -3.0505232e-001  3.4292087e-002  2.8650163e-001 -3.0656285e-001 -1.2300178e-001
 -1.1712765e-001 -1.3586588e-001  1.3592724e-001 -1.7780717e-001 -2.1572291e-003
 -3.2609869e-001  3.2468323e-001  6.8349541e-002 -5.0176490e-002 -2.9807980e-001
 -8.0276575e-002  1.2279418e-001 -1.2459384e-001  9.9785352e-002 -1.5106864e-001
 -1.0802007e-001  1.9282342e-001 -9.7498456e-002  8.2341681e-002 -1.9644214e-001
 -6.1092410e-002  1.9505653e-001 -1.7325476e-001  1.6939416e-001 -1.9078011e-001
 -4.9705675e-003  2.3799415e-001 -3.1392626e-001  2.9866338e-001 -2.1171089e-001
 -9.9395909e-002  5.2805154e-001 -3.9841036e-001  4.0770314e-001 -3.8409132e-001
  1.3076620e-001  1.9866732e-001 -4.4915718e-001  3.9963802e-001 -1.6632632e-001
 -8.8055902e-003  4.3193179e-001 -3.8857784e-001  3.9380629e-001 -3.1497786e-001
  2.1304828e-001  1.7896842e-001 -5.1952589e-001  4.8229462e-001 -1.4750749e-001
 -1.4108316e-002  5.8020114e-001 -5.1178207e-001  5.4510032e-001 -4.1160295e-001
 -6.0589352e-002  5.4749966e-001 -3.9328420e-001  4.1461505e-001 -3.8962128e-001
  2.3806971e-001  1.7822475e-001 -5.4972599e-001  4.9286426e-001 -1.4078764e-001
  6.5816664e-002  3.0287387e-001 -3.9800083e-001  3.5874219e-001 -2.3290840e-001
 -2.9402118e-002  4.2424231e-001 -3.6093461e-001  3.5449360e-001 -3.1668526e-001
  1.2896274e-001  3.1108258e-001 -5.2330431e-001  4.8407026e-001 -2.3642148e-001
  1.3906179e-001  1.1784633e-001 -3.5938905e-001  2.7602807e-001 -1.0824925e-001
  1.5133555e-002  2.2230237e-001 -2.4781405e-001  2.0208805e-001 -1.8406933e-001
 -6.7873574e-002  2.1613261e-001 -1.0153934e-001  8.3014026e-002 -1.9020506e-001
  1.7463241e-001  8.3498915e-002 -4.0791023e-001  3.4557719e-001 -9.3223937e-002
 -5.2051535e-002  1.8275454e-001 -1.0144125e-001  4.6792269e-002 -1.5926325e-001
  5.7215709e-002 -8.0717267e-003 -1.0777145e-001  4.3158552e-002 -4.0650993e-002
  8.5018223e-003 -5.0784707e-002  8.1896888e-003 -4.2610991e-002 -3.4637005e-002
 -4.6083674e-002  9.7165288e-002 -2.3545051e-002  9.4567391e-003 -1.2040449e-001
 -7.9539131e-002  1.5066393e-001 -3.4752193e-002  2.6421573e-003 -1.4739827e-001
  1.2092755e-001 -2.0417853e-001 -4.7217751e-002 -5.2841701e-002  7.8425456e-002
  8.1983045e-002 -1.3849014e-001 -2.2935284e-002 -3.8400047e-002  2.6926809e-002
 -1.6177184e-001  1.0342633e-001  1.8818596e-001 -1.9879656e-001 -1.3711489e-001
  1.3650458e-001 -2.8131800e-002 -2.1848342e-001  1.4652050e-001 -3.4370878e-002
  7.5121869e-002 -8.7230335e-002 -4.8922885e-002 -3.8257748e-002  3.9447076e-003
 -8.9702579e-002  1.0847277e-001  7.2430945e-002 -8.8620106e-002 -1.3704726e-001
  1.6478383e-001 -1.9000417e-001 -9.4157061e-002  2.5156627e-002  5.1954425e-002
 -1.0466397e-001  2.5017596e-001 -5.3649740e-002  3.2258801e-002 -2.2931165e-001
  1.6717764e-001  6.5302315e-003 -2.9822246e-001  2.0685247e-001 -6.7446279e-002
  7.4680111e-002  2.2550986e-003 -1.3082680e-001  5.8139120e-002 -7.2414884e-002
